1.3111639732172853e-7	-1.9064099825828724e-8	-3.40766562849688e-8	-1.3480859199331831e-7	-1.474527454578793e-6	2.728307387008307e-7	1.0149287023163492e-6	2.390154356188742e-7	3.623868593461546e-7	2.23625810851842e-7	1.54376103855827e-7	1.8666903033989428e-7	3.1571570887050933e-7	3.1028777582219173e-7	1.8980552563186024e-7	1.7374307419891555e-7	2.808813121359118e-7	2.981696575150421e-7	2.6439991029531825e-7	2.364063825936164e-7	1.931556972198273e-7	2.936750203895879e-7	2.979959645723571e-7	1.9990381248099496e-7	2.8608328571803876e-7	2.1587152196978475e-7
5.4921606470652164e-8	9.933726529351703e-8	-7.435300196328814e-7	-4.237450561891619e-7	-3.240889483540824e-6	-1.434327276247619e-7	-1.430521476749093e-6	1.0324306075904762e-6	2.23625810851842e-7	3.243469314062318e-6	1.949708045654383e-8	3.1471205613198275e-7	1.7115190143410161e-7	8.426064711744122e-7	2.3417997534339934e-7	8.837788783578206e-8	1.2979211439656242e-7	1.0179094881511479e-7	9.539930260952612e-8	1.3371040550065114e-7	1.88716349379688e-7	1.1566134470165389e-7	9.66368449481637e-8	1.675138813765826e-7	2.7124673032436956e-8	3.6206609538398596e-7
1.3793822370289517e-7	-6.190577081669982e-9	-1.4878913003742953e-7	5.797525072858441e-7	7.43989425873054e-7	-3.335613343645394e-7	-2.4974562314875856e-6	-2.3603327013551646e-7	1.54376103855827e-7	1.949708045654383e-8	1.5750155514909095e-6	9.76804148880351e-7	3.0408868242293673e-7	-6.292969347218326e-9	9.985132212151161e-7	6.213892146594369e-7	3.1635548188686846e-7	2.508036338294585e-7	4.116183372328477e-7	2.8383538818206796e-7	2.457596558971299e-7	3.5772655314254496e-7	3.30254029759567e-7	2.8774166847265685e-7	6.380545896434615e-7	3.4257619006946145e-7
1.288209375515746e-7	8.932088154702441e-8	-2.2552122800415894e-7	1.4011148432365935e-7	-1.8213415644133083e-6	-7.989881822542627e-7	8.705068234567359e-8	1.39541526828221e-6	1.8666903033989428e-7	3.1471205613198275e-7	9.76804148880351e-7	4.179100734377902e-6	2.9647767751231343e-7	1.4014155805048824e-7	7.163978963006968e-7	1.6160140648163465e-6	2.8789158378195307e-7	2.2965432054987054e-7	3.424214455622572e-7	2.0385105099836355e-7	1.234431179343217e-7	3.0024066881040055e-7	2.0363124699815598e-7	2.818189259362855e-7	4.3694234994904376e-7	2.811300084224283e-7
1.660758577403057e-7	-1.031771397019729e-8	4.983017615038391e-7	1.5231019371994114e-7	-8.475074968610826e-7	1.9153762315092763e-7	6.595043936948345e-7	-7.807185143483732e-8	3.1571570887050933e-7	1.7115190143410161e-7	3.0408868242293673e-7	2.9647767751231343e-7	4.290886049833192e-7	1.4790664546309714e-7	2.968991091601663e-7	2.202413695508565e-7	3.7382067569777474e-7	3.6337316157656806e-7	3.085043931022206e-7	2.999678195238869e-7	2.6953232593995624e-7	3.6944958627071797e-7	3.468079829918418e-7	2.4997618283358486e-7	3.277686459201053e-7	2.7197820459374625e-7
4.7763306433195334e-8	1.8687705979971364e-8	-1.4205409307433305e-6	-3.9367102045421893e-7	-4.8425860415279435e-6	4.530991496968387e-8	2.1713837316140905e-6	5.6232245255553e-7	3.1028777582219173e-7	8.426064711744122e-7	-6.292969347218326e-9	1.4014155805048824e-7	1.4790664546309714e-7	9.573958479254678e-7	9.030621843778171e-8	2.2239646629130713e-8	9.832264486249636e-8	1.1337468677278287e-7	1.1379721654937236e-7	1.204844101820541e-7	1.1374925189639267e-7	1.1213183823867424e-7	1.3371054889415252e-7	1.4051221771889439e-7	1.0786162825592935e-7	1.509611658009965e-7
1.3975592256176054e-7	-1.1423967104175578e-8	-6.291881287338678e-7	5.271242733123134e-7	6.173368812222978e-7	-4.6812985757055386e-8	-1.482540171825487e-6	1.0055275569789911e-8	1.8980552563186024e-7	2.3417997534339934e-7	9.985132212151161e-7	7.163978963006968e-7	2.968991091601663e-7	9.030621843778171e-8	1.01033289732581e-6	4.6235919409655504e-7	3.238441058700159e-7	2.834108205633313e-7	3.4603509733338655e-7	2.8050712651098503e-7	2.356764089685612e-7	3.403399458652815e-7	3.191528995819333e-7	2.4637676521756505e-7	4.952766836060478e-7	3.519711999295716e-7
1.0061120762298132e-7	8.088615484436579e-9	9.214750663955087e-8	2.3032469129792535e-7	-9.387100044208846e-8	-2.4215453298727604e-7	-5.276275206972405e-7	4.4421792110790344e-7	1.7374307419891555e-7	8.837788783578206e-8	6.213892146594369e-7	1.6160140648163465e-6	2.202413695508565e-7	2.2239646629130713e-8	4.6235919409655504e-7	9.784907703118814e-7	2.139738722991966e-7	2.1239485803265514e-7	3.1183156939142915e-7	2.089604256872054e-7	1.9058319915044257e-7	2.3835079556994196e-7	2.322439410817875e-7	2.542259886906698e-7	3.5525941060159064e-7	2.332289316355668e-7
1.7913381136907128e-7	-1.3185519306146989e-9	2.3915320808991123e-7	3.931358776124659e-7	-3.9361159018274576e-7	2.5023094683069413e-7	2.6558491331174694e-7	-1.9212761566491352e-7	2.808813121359118e-7	1.2979211439656242e-7	3.1635548188686846e-7	2.8789158378195307e-7	3.7382067569777474e-7	9.832264486249636e-8	3.238441058700159e-7	2.139738722991966e-7	4.1088826697373177e-7	3.659891542512084e-7	2.8305603840787127e-7	3.0464904409895827e-7	2.5606692443308334e-7	3.786098373274316e-7	3.3916829372580817e-7	2.499268264966549e-7	2.9244197697157084e-7	2.837138363192832e-7
1.6412754499746853e-7	-4.157548949390767e-9	3.5650694277198194e-7	2.022472280689589e-7	8.482157415557956e-8	2.2351747432011395e-7	1.0696585319770097e-6	-2.829699802170514e-7	2.981696575150421e-7	1.0179094881511479e-7	2.508036338294585e-7	2.2965432054987054e-7	3.6337316157656806e-7	1.1337468677278287e-7	2.834108205633313e-7	2.1239485803265514e-7	3.659891542512084e-7	5.178811903522578e-7	3.321445338679925e-7	3.587373588122511e-7	3.394672949228817e-7	3.46896151314481e-7	4.6645001101615073e-7	2.582228652827143e-7	3.4210619182576415e-7	2.771114261032594e-7
1.2642207266417475e-7	-1.7790392732006163e-8	8.051011108264654e-7	3.866565804680073e-7	1.2221181803579845e-6	1.614757664578921e-7	-3.2645181313182064e-7	1.6650411219516947e-7	2.6439991029531825e-7	9.539930260952612e-8	4.116183372328477e-7	3.424214455622572e-7	3.085043931022206e-7	1.1379721654937236e-7	3.4603509733338655e-7	3.1183156939142915e-7	2.8305603840787127e-7	3.321445338679925e-7	4.1033399725942156e-7	3.5715989532725737e-7	3.448077898544541e-7	3.121201552537497e-7	4.1262981355506574e-7	3.1717209745536265e-7	5.3525572360985e-7	4.11807312563649e-7
1.3719415939330098e-7	-1.0308338063204754e-8	9.148110157787583e-7	8.271681981420402e-7	2.0894263664731916e-6	2.5483005864074354e-7	-1.8099364061231864e-7	6.126356533245477e-7	2.364063825936164e-7	1.3371040550065114e-7	2.8383538818206796e-7	2.0385105099836355e-7	2.999678195238869e-7	1.204844101820541e-7	2.8050712651098503e-7	2.089604256872054e-7	3.0464904409895827e-7	3.587373588122511e-7	3.5715989532725737e-7	7.019596689562028e-7	6.685302216822233e-7	3.0231596082396663e-7	4.650198726975136e-7	4.089080940696699e-7	3.7503968159693626e-7	5.969741102355738e-7
1.1438988690179873e-7	-8.585650289572145e-9	3.499758888933867e-7	6.992244299075285e-7	2.7809175531799135e-7	3.556969970063201e-7	6.99228018987957e-7	3.3580361806483177e-7	1.931556972198273e-7	1.88716349379688e-7	2.457596558971299e-7	1.234431179343217e-7	2.6953232593995624e-7	1.1374925189639267e-7	2.356764089685612e-7	1.9058319915044257e-7	2.5606692443308334e-7	3.394672949228817e-7	3.448077898544541e-7	6.685302216822233e-7	1.1183158053760487e-6	2.5935736019455814e-7	3.891750571369799e-7	5.171487536124687e-7	3.219920991477407e-7	7.250688323181417e-7
1.680526554752212e-7	-7.731934207459136e-9	3.005942381162395e-7	2.4916174765041963e-7	-3.8110642867974316e-7	2.1978386320148313e-7	4.106882518725399e-8	-2.3806295090996893e-7	2.936750203895879e-7	1.1566134470165389e-7	3.5772655314254496e-7	3.0024066881040055e-7	3.6944958627071797e-7	1.1213183823867424e-7	3.403399458652815e-7	2.3835079556994196e-7	3.786098373274316e-7	3.46896151314481e-7	3.121201552537497e-7	3.0231596082396663e-7	2.5935736019455814e-7	3.8440630849453583e-7	3.4992534957931683e-7	2.6541745742922965e-7	3.449356101417574e-7	3.11841563442936e-7
1.5236378810912892e-7	-2.404394934797167e-8	6.306761839469898e-7	6.982809205809023e-7	1.3411849068941242e-6	2.9004413046625746e-7	-8.027342528388223e-8	-8.0264811930725e-9	2.979959645723571e-7	9.66368449481637e-8	3.30254029759567e-7	2.0363124699815598e-7	3.468079829918418e-7	1.3371054889415252e-7	3.191528995819333e-7	2.322439410817875e-7	3.3916829372580817e-7	4.6645001101615073e-7	4.1262981355506574e-7	4.650198726975136e-7	3.891750571369799e-7	3.4992534957931683e-7	6.108226125364076e-7	2.9467373779061736e-7	4.822115277576436e-7	4.1148352676767624e-7
1.1249174813805094e-7	-9.685862648717855e-9	3.804555036011073e-7	1.400266924554098e-7	1.802341002525412e-8	2.1431032106119622e-7	-4.6706111539478646e-7	4.854683306186216e-7	1.9990381248099496e-7	1.675138813765826e-7	2.8774166847265685e-7	2.818189259362855e-7	2.4997618283358486e-7	1.4051221771889439e-7	2.4637676521756505e-7	2.542259886906698e-7	2.499268264966549e-7	2.582228652827143e-7	3.1717209745536265e-7	4.089080940696699e-7	5.171487536124687e-7	2.6541745742922965e-7	2.9467373779061736e-7	5.027101597969059e-7	2.905877237441152e-7	5.081806603325617e-7
1.295287293463276e-7	-4.754750200644325e-8	1.2605472607420891e-6	1.820225032363387e-7	2.418766683991518e-6	1.3258446497804052e-7	-6.833129172718164e-7	1.370315625163208e-7	2.8608328571803876e-7	2.7124673032436956e-8	6.380545896434615e-7	4.3694234994904376e-7	3.277686459201053e-7	1.0786162825592935e-7	4.952766836060478e-7	3.5525941060159064e-7	2.9244197697157084e-7	3.4210619182576415e-7	5.3525572360985e-7	3.7503968159693626e-7	3.219920991477407e-7	3.449356101417574e-7	4.822115277576436e-7	2.905877237441152e-7	1.0255844208479147e-6	5.683456796317359e-7
1.2809520400103744e-7	-2.3330201113954567e-8	3.5181229358015667e-7	1.1998786100608128e-6	3.336230928058407e-6	1.3129648711724228e-7	2.675949891728042e-6	7.86497927454659e-7	2.1587152196978475e-7	3.6206609538398596e-7	3.4257619006946145e-7	2.811300084224283e-7	2.7197820459374625e-7	1.509611658009965e-7	3.519711999295716e-7	2.332289316355668e-7	2.837138363192832e-7	2.771114261032594e-7	4.11807312563649e-7	5.969741102355738e-7	7.250688323181417e-7	3.11841563442936e-7	4.1148352676767624e-7	5.081806603325617e-7	5.683456796317359e-7	1.7592653771216055e-6
